,Relevant,MouseMs,LogId,Classes,RssId,Readability,Novelty,PageMs,UserId,Authority,UserLike,UserLikeBinary,ConditionalFreq,MeanConditionalFreq
1267,4.0,190,20663,"['relationships', 'odd', 'education']",10,1.0,5.0,5427.0,58,1.0,5,1,2.881617651539832e-07,0.0069899519440803845
1268,4.0,160,20664,"['cell', 'sex', 'odd', 'technology']",10,0.0,5.0,40989.0,58,1.0,4,1,3.450966127722417e-10,0.017375436369406538
1269,4.0,141,20665,"['art', 'innovation', 'odd', 'favorite', 'fun', 'culture']",10,1.0,5.0,25927.0,58,1.0,3,0,2.673628123741588e-16,0.0033542976939203353
1270,3.0,520,20668,"['environment', 'animals']",10,1.0,5.0,138070.0,58,1.0,5,1,0.00016060628442943545,0.012778505897771953
1271,3.0,1121,20670,"['computer', 'innovation', 'internet', 'education', 'accomplishment', 'science']",11,1.0,5.0,125400.0,58,1.0,5,1,1.1175355980660025e-13,0.013761467889908258
1272,4.0,0,20671,"['military', 'international news', 'conflict', 'politics', 'civilian death']",11,1.0,5.0,390.0,58,1.0,4,1,2.518466623623653e-11,0.016947000952078704
1273,5.0,20,20672,"['accident', 'health']",2,1.0,4.0,44194.0,58,1.0,2,0,0.0003597569351325541,0.03772378516624041
1274,4.0,1394,20675,"['relationships', 'entertainment']",13,1.0,5.0,152089.0,58,1.0,4,1,7.573925592828377e-05,0.03046651856553475
1275,4.0,140,20677,"['accident', 'odd', 'animals', 'cars']",13,1.0,5.0,76120.0,58,1.0,3,0,1.0983698796900553e-10,0.003930817610062893
1276,3.0,713,20678,"['familar topic', 'opinion', 'odd', 'politics', 'fashion', 'ethics']",13,1.0,5.0,48810.0,58,1.0,5,1,9.743085867220333e-12,0.032656181738750546
1277,5.0,400,20679,"['opinion', 'odd', 'food', 'animals']",13,1.0,5.0,65395.0,58,1.0,5,1,1.0433117644008893e-08,0.010976408912188729
1278,4.0,981,20680,"['opinion', 'military', 'favorite', 'racial', 'conflict', 'politics', 'iraq']",12,1.0,5.0,62631.0,58,1.0,4,1,3.8470650979534594e-16,0.01754545042390171
1279,5.0,932,20681,['opinion'],12,1.0,5.0,53196.0,58,0.0,5,1,0.005242463958060288,0.005242463958060288
1280,4.0,0,20682,"['natural disaster', 'international news']",12,0.0,4.0,580.0,58,0.0,1,0,2.050493399974369e-05,0.00522875816993464
1281,3.0,130,20683,"['environment', 'natural disaster', 'international news']",11,1.0,4.0,101406.0,58,1.0,3,0,1.4180236780101097e-07,0.007547169811320756
1282,2.0,150,20684,['science'],11,1.0,4.0,40208.0,58,1.0,4,1,0.07648365598222787,0.07648365598222787
1283,3.0,1042,20685,['science'],11,1.0,5.0,39056.0,58,1.0,2,0,0.026854219948849106,0.026854219948849106
1284,2.0,0,20686,"['politics', 'science']",11,1.0,4.0,450.0,58,1.0,3,0,0.002126498160674024,0.04654088050314466
1285,4.0,640,20687,"['odd', 'food', 'accomplishment', 'science']",11,1.0,4.0,99893.0,58,1.0,2,0,2.22375771809619e-08,0.015025575447570334
1286,2.0,220,20688,"['relationships', 'animals']",11,1.0,5.0,49862.0,58,1.0,5,1,5.840228524706743e-05,0.0081913499344692
1287,3.0,281,20689,"['education', 'animals', 'psychology', 'science']",11,1.0,5.0,156675.0,58,1.0,5,1,3.837180287339809e-08,0.021625163826998688
1288,3.0,331,20690,['psychology'],11,1.0,5.0,63291.0,58,1.0,5,1,0.011140235910878113,0.011140235910878113
1289,5.0,20,20691,"['environment', 'science']",11,1.0,4.0,2023.0,58,1.0,4,1,0.0013592779228831357,0.04712789590606157
1290,4.0,20,20692,"['odd', 'family', 'health', 'animals']",11,1.0,4.0,33647.0,58,1.0,3,0,1.3924889252515035e-08,0.029716981132075472
1291,5.0,150,20828,['music'],11,1.0,5.0,71172.0,58,1.0,5,1,0.01703800786369594,0.01703800786369594
1292,3.0,1331,20829,"['music', 'business']",8002,1.0,4.0,31465.0,58,1.0,4,1,0.0009463378307209501,0.03617899079657252
1293,4.0,611,20836,"['environment', 'pollution', 'entertainment', 'celebrities', 'movies']",8287,1.0,4.0,37744.0,58,1.0,4,1,1.4641568619752504e-10,0.019993652808632183
1294,4.0,580,20837,['pop culture'],8174,1.0,5.0,218814.0,58,1.0,4,1,0.0072992700729927005,0.0072992700729927005
1295,3.0,157,93,['gay rights issues'],8,1.0,3.0,39110.0,59,1.0,3,0,0.0006289308176100629,0.0006289308176100629
1296,4.0,172,229,['world events'],14,1.0,3.0,64452.0,59,1.0,4,1,0.005712472231037766,0.005712472231037766
1297,5.0,93,232,['other events'],14,1.0,4.0,76922.0,59,1.0,4,1,0.003808314820691844,0.003808314820691844
1298,2.0,125,233,['other events'],10,1.0,2.0,72204.0,59,1.0,3,0,0.0037735849056603774,0.0037735849056603774
1299,3.0,3184,234,['political'],10,1.0,3.0,65844.0,59,1.0,4,1,0.005395112662646779,0.005395112662646779
1300,3.0,812,237,['political'],2,1.0,3.0,25921.0,59,1.0,2,0,0.0038363171355498722,0.0038363171355498722
1301,4.0,529,239,['world events'],2,1.0,3.0,73719.0,59,1.0,3,0,0.00880503144654088,0.00880503144654088
1302,4.0,1263,246,['technology'],3,1.0,4.0,303374.0,59,1.0,4,1,0.05998095842589654,0.05998095842589654
1303,3.0,735,252,['music'],5,1.0,3.0,16266.0,59,1.0,3,0,0.011949685534591196,0.011949685534591196
1304,4.0,797,413,['gay rights issues'],8,1.0,4.0,66843.0,59,1.0,4,1,0.00031735956839098697,0.00031735956839098697
1305,3.0,907,415,['health'],8,1.0,4.0,21640.0,59,1.0,4,1,0.07172326245636305,0.07172326245636305
1306,5.0,941,417,['other events'],9,1.0,4.0,81125.0,59,1.0,5,1,0.005242463958060288,0.005242463958060288
1307,3.0,453,422,['other events'],10,1.0,5.0,109906.0,59,1.0,5,1,0.005242463958060288,0.005242463958060288
1308,4.0,859,424,['other events'],10,1.0,5.0,62937.0,59,1.0,5,1,0.005242463958060288,0.005242463958060288
1309,4.0,391,425,['other events'],2,1.0,4.0,34219.0,59,0.0,4,1,0.003808314820691844,0.003808314820691844
1310,4.0,297,1573,['music'],3,1.0,4.0,62749.0,59,0.0,3,0,0.011949685534591196,0.011949685534591196
1311,4.0,485,1661,['health'],5,1.0,3.0,9406.0,59,0.0,4,1,0.07172326245636305,0.07172326245636305
1312,5.0,609,1712,['world events'],9,1.0,4.0,42890.0,59,0.0,4,1,0.005712472231037766,0.005712472231037766
1313,4.0,312,1719,['environment'],10,1.0,4.0,29844.0,59,0.0,4,1,0.017772135829895272,0.017772135829895272
1314,3.0,452,1721,['world events'],10,1.0,3.0,30765.0,59,0.0,3,0,0.00880503144654088,0.00880503144654088
1315,3.0,2090,1723,['environment'],10,1.0,3.0,40219.0,59,0.0,4,1,0.017772135829895272,0.017772135829895272
1316,4.0,484,1725,['environment'],11,1.0,4.0,59610.0,59,0.0,4,1,0.017772135829895272,0.017772135829895272
1317,3.0,673,1734,['other events'],11,1.0,3.0,122124.0,59,0.0,3,0,0.0037735849056603774,0.0037735849056603774
1318,3.0,1297,1735,['health'],11,1.0,3.0,23297.0,59,0.0,3,0,0.10251572327044026,0.10251572327044026
1319,3.0,452,1740,['health'],15,1.0,2.0,47125.0,59,0.0,3,0,0.10251572327044026,0.10251572327044026
1320,5.0,1220,2145,"['health', 'pop culture']",9,1.0,5.0,95719.0,59,0.0,5,1,0.000249497998004016,0.02948885976408912
1321,4.0,609,2146,['other events'],9,1.0,4.0,67532.0,59,0.0,4,1,0.003808314820691844,0.003808314820691844
1322,3.0,1749,2148,['world events'],10,1.0,4.0,76422.0,59,0.0,4,1,0.005712472231037766,0.005712472231037766
1323,3.0,1126,2154,['world events'],10,1.0,3.0,277172.0,59,0.0,4,1,0.005712472231037766,0.005712472231037766
1324,4.0,1530,2156,['science'],10,1.0,4.0,39953.0,59,0.0,5,1,0.05897771952817824,0.05897771952817824
1325,3.0,7655,2159,"['technology', 'science']",11,1.0,3.0,57501.0,59,0.0,4,1,0.004587562989730583,0.0682323072040622
1326,4.0,1643,2163,['political'],11,1.0,5.0,115126.0,59,0.0,5,1,0.002621231979030144,0.002621231979030144
1327,3.0,1892,2185,['political'],12,1.0,3.0,22955.0,59,0.0,4,1,0.005395112662646779,0.005395112662646779
1328,3.0,2045,2194,['political'],12,1.0,3.0,37015.0,59,0.0,3,0,0.009433962264150943,0.009433962264150943
1329,3.0,578,2200,"['world events', 'pop culture']",13,1.0,3.0,29827.0,59,0.0,3,0,8.860409002808432e-05,0.009433962264150943
1330,3.0,532,2202,"['other events', 'environment']",15,1.0,4.0,29938.0,59,0.0,4,1,6.76818882763387e-05,0.010790225325293558
1331,4.0,655,2205,"['technology', 'science']",11,1.0,4.0,14250.0,59,0.0,4,1,0.004587562989730583,0.0682323072040622
1332,5.0,1486,2209,"['other events', 'environment']",11,1.0,5.0,5266.0,59,1.0,5,1,7.557942796679315e-05,0.009829619921363041
1333,3.0,1265,2211,['other events'],11,1.0,3.0,20172.0,59,1.0,4,1,0.003808314820691844,0.003808314820691844
1334,4.0,986,2212,['other events'],2,1.0,4.0,8656.0,59,0.0,4,1,0.003808314820691844,0.003808314820691844
1335,4.0,1923,2219,"['other events', 'political']",2,1.0,4.0,149609.0,59,1.0,4,1,2.0546287512459966e-05,0.004601713741669311
1336,4.0,1577,2225,"['world events', 'health']",6,1.0,4.0,174078.0,59,1.0,4,1,0.0004097171451014075,0.03871786734370041
1337,4.0,2748,2883,['health'],9,1.0,4.0,126626.0,59,1.0,4,1,0.07172326245636305,0.07172326245636305
1338,3.0,673,2885,['health'],9,1.0,3.0,33890.0,59,1.0,4,1,0.07172326245636305,0.07172326245636305
1339,4.0,625,2887,"['technology', 'health']",9,1.0,4.0,22657.0,59,1.0,4,1,0.004302030023564779,0.06585211044112979
1340,5.0,969,2888,['health'],9,1.0,4.0,47515.0,59,1.0,5,1,0.05439056356487549,0.05439056356487549
1341,5.0,688,2891,"['technology', 'health']",9,1.0,4.0,40984.0,59,1.0,5,1,0.0031009036894784846,0.055701179554390565
1342,4.0,562,2895,['health'],9,1.0,4.0,33844.0,59,1.0,4,1,0.07172326245636305,0.07172326245636305
1343,5.0,860,2896,['health'],9,1.0,4.0,74578.0,59,1.0,5,1,0.05439056356487549,0.05439056356487549
1344,4.0,1076,2897,['other events'],9,1.0,4.0,65548.0,59,1.0,5,1,0.005242463958060288,0.005242463958060288
1345,4.0,563,2898,['environment'],10,1.0,3.0,59438.0,59,1.0,4,1,0.017772135829895272,0.017772135829895272
1346,3.0,718,2899,"['technology', 'environment']",10,1.0,3.0,13405.0,59,1.0,4,1,0.0010659897403523346,0.03887654712789591
1347,5.0,1064,2902,"['other events', 'science']",11,1.0,4.0,80861.0,59,1.0,5,1,0.00030918856895506287,0.03211009174311927
1348,3.0,642,2904,"['science', 'environment']",11,1.0,2.0,37329.0,59,1.0,4,1,0.0013592779228831357,0.04712789590606157
1349,5.0,594,2907,['technology'],11,1.0,3.0,81891.0,59,1.0,5,1,0.05701179554390563,0.05701179554390563
1350,3.0,970,2909,"['world events', 'environment']",11,1.0,2.0,32750.0,59,1.0,3,0,8.306633440132905e-05,0.009119496855345912
1351,4.0,422,2911,['political'],11,1.0,2.0,23548.0,59,1.0,4,1,0.005395112662646779,0.005395112662646779
1352,4.0,1641,2913,['environment'],12,1.0,3.0,62344.0,59,1.0,2,0,0.010230179028132993,0.010230179028132993
1353,4.0,532,2917,['technology'],13,1.0,3.0,52156.0,59,1.0,3,0,0.06477987421383648,0.06477987421383648
1354,3.0,2187,2919,['pop culture'],14,1.0,3.0,121764.0,59,1.0,3,0,0.010062893081761006,0.010062893081761006
1355,3.0,812,2920,"['world events', 'political']",2,1.0,3.0,28969.0,59,1.0,3,0,8.306633440132905e-05,0.009119496855345912
1356,3.0,1484,2921,"['other events', 'environment']",3,1.0,3.0,77062.0,59,1.0,3,0,3.5599857600569596e-05,0.006603773584905661
1357,2.0,532,2932,['other events'],4,1.0,2.0,98359.0,59,1.0,2,0,0.0038363171355498722,0.0038363171355498722
1358,3.0,2340,2933,"['political', 'technology']",4,1.0,3.0,113500.0,59,1.0,3,0,0.000611130888809778,0.03710691823899371
1359,4.0,1347,2934,"['technology', 'pop culture']",5,1.0,3.0,96984.0,59,1.0,3,0,0.0006518729480637633,0.03742138364779874
1360,4.0,719,2940,['pop culture'],5,1.0,3.0,88218.0,59,1.0,4,1,0.0072992700729927005,0.0072992700729927005
1361,3.0,32,2941,['political'],5,1.0,3.0,32985.0,59,1.0,3,0,0.009433962264150943,0.009433962264150943
1362,2.0,560,2942,['pop culture'],6,1.0,4.0,63125.0,59,1.0,4,1,0.0072992700729927005,0.0072992700729927005
1363,3.0,2205,2974,['pop culture'],8,1.0,3.0,27250.0,59,1.0,4,1,0.0072992700729927005,0.0072992700729927005
1364,3.0,312,2975,['pop culture'],8,1.0,3.0,23955.0,59,1.0,5,1,0.0045871559633027525,0.0045871559633027525
1365,4.0,1902,2977,['pop culture'],8,1.0,3.0,20219.0,59,1.0,5,1,0.0045871559633027525,0.0045871559633027525
1366,4.0,344,2978,"['world events', 'health']",8,1.0,3.0,51110.0,59,1.0,4,1,0.0004097171451014075,0.03871786734370041
1367,4.0,1265,2979,['world events'],9,1.0,2.0,46671.0,59,1.0,4,1,0.005712472231037766,0.005712472231037766
1368,4.0,1204,3012,"['political', 'environment']",2,1.0,4.0,15767.0,59,1.0,4,1,9.588267505814651e-05,0.011583624246271025
1369,3.0,671,3030,['world events'],2,1.0,3.0,32047.0,59,1.0,3,0,0.00880503144654088,0.00880503144654088
1370,3.0,583,3031,['world events'],3,1.0,3.0,15859.0,59,1.0,3,0,0.00880503144654088,0.00880503144654088
1371,3.0,485,3038,['technology'],3,1.0,3.0,32875.0,59,1.0,3,0,0.06477987421383648,0.06477987421383648
1372,4.0,141,3044,['political'],5,1.0,4.0,74032.0,59,1.0,4,1,0.005395112662646779,0.005395112662646779
1373,3.0,1091,3050,['political'],6,1.0,2.0,32484.0,59,1.0,3,0,0.009433962264150943,0.009433962264150943
1374,4.0,1298,3052,['pop culture'],6,1.0,3.0,43422.0,59,1.0,3,0,0.010062893081761006,0.010062893081761006
1375,3.0,1014,3054,['other events'],8,1.0,3.0,10843.0,59,1.0,3,0,0.0037735849056603774,0.0037735849056603774
1376,3.0,47,3326,"['other events', 'pop culture']",2,1.0,2.0,180547.0,59,1.0,4,1,2.779791839921054e-05,0.0055537924468422725
1377,4.0,562,3327,['political'],2,1.0,4.0,222281.0,59,1.0,5,1,0.002621231979030144,0.002621231979030144
1378,5.0,48,3328,['world events'],2,1.0,3.0,46906.0,59,1.0,4,1,0.005712472231037766,0.005712472231037766
1379,4.0,1140,3329,['world events'],3,1.0,3.0,30610.0,59,1.0,3,0,0.00880503144654088,0.00880503144654088
1380,4.0,1140,3330,"['technology', 'pop culture']",3,1.0,3.0,77423.0,59,1.0,4,1,0.000437817214787566,0.03364011424944462
1381,4.0,390,3331,['pop culture'],5,1.0,2.0,90015.0,59,1.0,4,1,0.0072992700729927005,0.0072992700729927005
1382,3.0,719,3332,['pop culture'],8,1.0,3.0,38016.0,59,1.0,3,0,0.010062893081761006,0.010062893081761006
1383,4.0,860,3333,['health'],8,1.0,4.0,153562.0,59,1.0,5,1,0.05439056356487549,0.05439056356487549
1384,4.0,437,3334,"['world events', 'health']",9,1.0,3.0,111218.0,59,1.0,4,1,0.0004097171451014075,0.03871786734370041
1385,4.0,843,3335,"['world events', 'health']",9,1.0,3.0,64328.0,59,1.0,4,1,0.0004097171451014075,0.03871786734370041
1386,5.0,983,3336,['pop culture'],9,1.0,4.0,66250.0,59,1.0,3,0,0.010062893081761006,0.010062893081761006
1387,3.0,1282,3337,"['health', 'pop culture']",10,1.0,3.0,102469.0,59,1.0,4,1,0.0005235274631851317,0.03951126626467788
1388,4.0,766,3338,['world events'],10,1.0,4.0,15610.0,59,1.0,5,1,0.001965923984272608,0.001965923984272608
1389,2.0,250,3339,['world events'],10,1.0,2.0,160750.0,59,1.0,3,0,0.00880503144654088,0.00880503144654088
1390,3.0,249,3340,"['world events', 'technology', 'environment']",10,1.0,3.0,43126.0,59,1.0,4,1,6.08943679033387e-06,0.02782185549560986
1391,5.0,532,3341,['technology'],11,1.0,4.0,85218.0,59,1.0,5,1,0.05701179554390563,0.05701179554390563
1392,5.0,485,3342,"['world events', 'political']",11,1.0,3.0,41375.0,59,1.0,4,1,3.081943126868995e-05,0.0055537924468422725
1393,4.0,1580,3343,"['world events', 'health']",13,1.0,3.0,59046.0,59,1.0,3,0,0.0009026541671611092,0.05566037735849057
1394,4.0,62,3345,['other events'],13,1.0,3.0,34422.0,59,1.0,5,1,0.005242463958060288,0.005242463958060288
1395,3.0,1796,3347,"['other events', 'technology']",14,1.0,3.0,51719.0,59,1.0,3,0,0.00024445235552391124,0.03427672955974843
1396,4.0,2405,3351,['political'],15,1.0,3.0,66687.0,59,1.0,4,1,0.005395112662646779,0.005395112662646779
1397,4.0,687,3353,['pop culture'],15,1.0,3.0,49391.0,59,1.0,4,1,0.0072992700729927005,0.0072992700729927005
1398,3.0,845,3471,['music'],2,1.0,3.0,172469.0,59,1.0,5,1,0.01703800786369594,0.01703800786369594
1399,4.0,454,3473,['political'],5,1.0,2.0,67328.0,59,1.0,4,1,0.005395112662646779,0.005395112662646779
1400,4.0,563,3477,['pop culture'],6,1.0,3.0,124578.0,59,1.0,4,1,0.0072992700729927005,0.0072992700729927005
1401,2.0,63,3478,['political'],8,1.0,3.0,62640.0,59,1.0,4,1,0.005395112662646779,0.005395112662646779
1402,3.0,1438,3479,['world events'],8,1.0,3.0,21921.0,59,1.0,4,1,0.005712472231037766,0.005712472231037766
1403,4.0,219,3480,['other events'],8,1.0,4.0,126813.0,59,1.0,4,1,0.003808314820691844,0.003808314820691844
1404,3.0,2189,3481,['world events'],10,1.0,3.0,198203.0,59,1.0,4,1,0.005712472231037766,0.005712472231037766
1405,2.0,1765,3482,['other events'],10,1.0,2.0,114516.0,59,1.0,3,0,0.0037735849056603774,0.0037735849056603774
1406,4.0,1140,3484,"['other events', 'environment']",10,1.0,3.0,571391.0,59,1.0,5,1,7.557942796679315e-05,0.009829619921363041
1407,3.0,1049,3487,['other events'],10,1.0,3.0,107532.0,59,1.0,4,1,0.003808314820691844,0.003808314820691844
1408,2.0,765,3490,['technology'],10,1.0,3.0,121095.0,59,1.0,4,1,0.05998095842589654,0.05998095842589654
1409,5.0,1081,3491,"['technology', 'environment']",11,0.0,5.0,236485.0,59,0.0,5,1,0.0008219262791388755,0.03571428571428571
1410,4.0,3906,3494,['political'],11,1.0,4.0,220922.0,59,1.0,4,1,0.005395112662646779,0.005395112662646779
1411,3.0,2297,4543,['pop culture'],8183,1.0,4.0,267468.0,59,1.0,5,1,0.0045871559633027525,0.0045871559633027525
1412,2.0,686,4550,['political'],606,1.0,3.0,26235.0,59,0.0,3,0,0.009433962264150943,0.009433962264150943
1413,1.0,2908,4565,['political'],3982,1.0,1.0,24203.0,59,0.0,1,0,0.00261437908496732,0.00261437908496732
1414,2.0,78,4571,"['world events', 'environment']",3982,1.0,2.0,45906.0,59,0.0,2,0,3.924621110536954e-05,0.007033248081841433
1415,1.0,78,4573,"['political', 'technology']",5639,1.0,1.0,8296.0,59,0.0,2,0,0.00017660794997416293,0.024936061381074168
1416,3.0,1373,4576,['world events'],943,1.0,2.0,24656.0,59,0.0,3,0,0.00880503144654088,0.00880503144654088
1417,1.0,2529,4973,"['world events', 'other events', 'political']",1323,1.0,2.0,18828.0,59,0.0,2,0,5.6460342063351315e-08,0.0038363171355498722
1418,2.0,4362,4976,['other events'],2610,1.0,2.0,50484.0,59,0.0,2,0,0.0038363171355498722,0.0038363171355498722
1419,1.0,735,4978,['technology'],2610,0.0,1.0,8578.0,59,0.0,1,0,0.03137254901960784,0.03137254901960784
1420,1.0,2781,4987,['random'],943,1.0,1.0,16437.0,59,0.0,1,0,0.013071895424836602,0.013071895424836602
1421,1.0,1813,4989,"['random', 'political']",2919,1.0,1.0,20547.0,59,0.0,1,0,3.4174889999572814e-05,0.00784313725490196
1422,1.0,922,4991,"['music', 'pop culture']",2919,1.0,1.0,22125.0,59,0.0,1,0,6.834977999914563e-05,0.009150326797385621
1423,1.0,5484,4993,['book review'],3982,1.0,2.0,46640.0,59,0.0,2,0,0.0012787723785166241,0.0012787723785166241
1424,3.0,2731,4996,['book review'],8183,1.0,2.0,40250.0,59,1.0,3,0,0.0012578616352201257,0.0012578616352201257
1425,2.0,687,4999,"['book review', 'political']",8183,1.0,2.0,71047.0,59,1.0,3,0,1.1866619200189865e-05,0.005345911949685534
1426,3.0,952,5002,['political'],8183,1.0,3.0,22405.0,59,1.0,3,0,0.009433962264150943,0.009433962264150943
1427,2.0,438,5004,['political'],6900,1.0,2.0,40172.0,59,0.0,3,0,0.009433962264150943,0.009433962264150943
1428,2.0,1688,5006,['random'],6900,1.0,2.0,31813.0,59,0.0,2,0,0.0038363171355498722,0.0038363171355498722
1429,1.0,11695,5008,['random'],5639,1.0,1.0,38093.0,59,0.0,1,0,0.013071895424836602,0.013071895424836602
1430,1.0,812,5010,['random'],5262,0.0,1.0,15125.0,59,0.0,1,0,0.013071895424836602,0.013071895424836602
1431,1.0,2127,5024,"['random', 'world events', 'health']",943,0.0,1.0,4438.0,59,0.0,1,0,3.797209999952535e-07,0.012200435729847496
1432,2.0,1127,5026,['random'],1323,1.0,2.0,15312.0,59,0.0,2,0,0.0038363171355498722,0.0038363171355498722
1433,1.0,546,5028,['random'],2610,1.0,1.0,7156.0,59,0.0,1,0,0.013071895424836602,0.013071895424836602
1434,1.0,1266,5031,['random'],606,1.0,1.0,9391.0,59,0.0,1,0,0.013071895424836602,0.013071895424836602
1435,1.0,1983,5039,"['random', 'pop culture']",943,1.0,1.0,32578.0,59,0.0,1,0,6.834977999914563e-05,0.009150326797385621
1436,1.0,3003,5042,"['random', 'technology']",943,1.0,1.0,19828.0,59,0.0,2,0,0.00017660794997416293,0.024936061381074168
1437,1.0,952,5046,['random'],1323,1.0,1.0,19983.0,59,0.0,1,0,0.013071895424836602,0.013071895424836602
1438,1.0,782,5051,['random'],2610,0.0,1.0,4125.0,59,0.0,1,0,0.013071895424836602,0.013071895424836602
1439,1.0,1953,5055,['pop culture'],2919,0.0,1.0,10438.0,59,0.0,1,0,0.00522875816993464,0.00522875816993464
1440,3.0,5141,5062,['random'],2919,1.0,3.0,130721.0,59,1.0,4,1,0.003808314820691844,0.003808314820691844
1441,1.0,1750,5068,['pop culture'],2919,1.0,1.0,23406.0,59,0.0,1,0,0.00522875816993464,0.00522875816993464
1442,3.0,611,5069,['music'],2919,1.0,3.0,67233.0,59,1.0,4,1,0.0171374166931133,0.0171374166931133
1443,3.0,2048,5070,['random'],2919,1.0,3.0,31515.0,59,1.0,3,0,0.006289308176100629,0.006289308176100629
1444,1.0,890,5074,['food'],606,1.0,1.0,13453.0,59,0.0,1,0,0.00784313725490196,0.00784313725490196
1445,4.0,422,5889,['clothing'],8198,1.0,3.0,118705.0,59,1.0,4,1,0.000952078705172961,0.000952078705172961
1446,2.0,1282,5892,['clothing'],8199,1.0,2.0,23203.0,59,1.0,3,0,0.0012578616352201257,0.0012578616352201257
